X,Y,OBJECTID,Site_Name,Site_Score,Site_EPA_ID,SEMS_ID,SITS_ID,Region_ID,State,City,County,Status,Longitude,Latitude,Proposed_Date,Listing_Date,Construction_Completion_Date,Construction_Completion_Number,NOID_Date,Deletion_Date,Site_Listing_Narrative,Site_Progress_Profile,Notice_of_Data_Availability,Proposed_FR_Notice,Deletion_FR_Notice,Final_FR_Notice,NOID_FR_Notice,Restoration_FR_Notice_Jumper_Pa,Site_has_had_a_Partial_Deletion,CreationDate,Creator,EditDate,Editor,ObjectId2
-8446551.26561384,5261119.64625166,,Solvent Savers,34.78,NYD980421176,201687,191,2,New York,Lincklaen,Chenango,NPL Site,-75.876661,42.665,12/30/1982,9/8/1983,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363555"" target=""_blank"">NYD980421176 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201687"" target=""_blank"">Solvent Savers</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,No,,,,,1565
-8183064.48743663,4982722.94044496,,Syosset Landfill,54.27,NYD000511360,201187,192,2,New York,Oyster Bay,Nassau,Deleted NPL Site,-73.509719,40.798889,12/30/1982,9/8/1983,9/18/1998,539,2/15/2005,4/28/2005,"<a href=""https://semspub.epa.gov/src/document/02/363556"" target=""_blank"">NYD000511360 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201187"" target=""_blank"">Syosset Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-04-28/pdf/05-8527.pdf"" target=""_blank"">04/28/2005 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-02-15/pdf/05-2709.pdf"" target=""_blank"">02/15/2005 (PDF)</a>",,No,,,,,1566
-8808556.68369903,5249268.78200759,,Wide Beach Development,56.58,NYD980652259,202151,193,2,New York,Brant,Erie,Deleted NPL Site,-79.128611,42.586669,12/30/1982,9/8/1983,9/30/1992,141,3/31/1994,8/30/1994,"<a href=""https://semspub.epa.gov/src/document/02/363557"" target=""_blank"">NYD980652259 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202151"" target=""_blank"">Wide Beach Development</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/02/363666"" target=""_blank"">08/30/1994 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/02/363211"" target=""_blank"">03/31/1994 (PDF)</a>",,No,,,,,1567
-8301662.15785746,5593620.89454798,,York Oil Co.,47.7,NYD000511733,201202,194,2,New York,Moira,Franklin,NPL Site,-74.5751,44.8225,12/30/1982,9/8/1983,9/24/2002,831,,,"<a href=""https://semspub.epa.gov/src/document/02/363558"" target=""_blank"">NYD000511733 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201202"" target=""_blank"">York Oil Co.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,No,,,,,1568
-8319215.12648523,5618985.49547314,,General Motors (Central Foundry Division),40.71,NYD091972554,201644,195,2,New York,Massena,St. Lawrence,NPL Site,-74.732781,44.983889,9/8/1983,9/21/1984,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363559"" target=""_blank"">NYD091972554 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201644"" target=""_blank"">General Motors (Central Foundry Division)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189627"" target=""_blank"">09/21/1984 (PDF)</a>",,,No,,,,,1569
-8190498.51435129,5328760.48115783,,Hudson River PCBs,54.66,NYD980763841,202229,196,2,New York,Hudson River,"Rensselaer, Saratoga, Washington",NPL Site,-73.5765,43.1102,9/8/1983,9/21/1984,,,,,"<a href=""https://semspub.epa.gov/src/document/02/363560"" target=""_blank"">NYD980763841 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202229"" target=""_blank"">Hudson River PCBs</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189640"" target=""_blank"">09/08/1983 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189627"" target=""_blank"">09/21/1984 (PDF)</a>",,,No,,,,,1570
-8466481.79592598,5174500.55750648,,Vestal Water Supply Well 1-1,37.93,NYD980763767,202228,197,2,New York,Vestal,Broome,NPL Site,-76.0557,42.0902,12/30/1982,9/8/1983,9/11/2003,863,,,"<a href=""https://semspub.epa.gov/src/document/02/363561"" target=""_blank"">NYD980763767 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202228"" target=""_blank"">Vestal Water Supply Well 1-1</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>",,,No,,,,,1571
-8459971.7207849,5177513.34455382,,Vestal Water Supply Well 4-2,42.24,NYD980652267,202152,198,2,New York,Vestal,Broome,Deleted NPL Site,-75.997219,42.110281,12/30/1982,9/8/1983,9/30/1998,577,8/11/1999,9/30/1999,"<a href=""https://semspub.epa.gov/src/document/02/363562"" target=""_blank"">NYD980652267 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202152"" target=""_blank"">Vestal Water Supply Well 4-2</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189619"" target=""_blank"">12/30/1982 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-09-30/pdf/99-25434.pdf"" target=""_blank"">09/30/1999 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189620"" target=""_blank"">09/08/1983 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-08-11/pdf/99-20464.pdf"" target=""_blank"">08/11/1999 (PDF)</a>",,No,,,,,1572
-8188816.36552592,5124432.06297036,,Sarney Farm,33.2,NYD980535165,202088,199,2,New York,Amenia,Dutchess,NPL Site,-73.561389,41.75555,10/15/1984,6/10/1986,9/27/2001,794,,,"<a href=""https://semspub.epa.gov/src/document/02/363563"" target=""_blank"">NYD980535165 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202088"" target=""_blank"">Sarney Farm</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1573
-8194474.73524294,4972475.85369986,,"Pasley Solvents & Chemicals, Inc.",39.65,NYD991292004,202422,200,2,New York,Hempstead,Nassau,Deleted NPL Site,-73.612219,40.729169,10/15/1984,6/10/1986,9/30/1999,667,8/12/2011,9/26/2011,"<a href=""https://semspub.epa.gov/src/document/02/363564"" target=""_blank"">NYD991292004 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202422"" target=""_blank"">Pasley Solvents & Chemicals, Inc.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-08-12/pdf/2011-20587.pdf"" target=""_blank"">09/26/2011 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2011-08-12/pdf/2011-20588.pdf"" target=""_blank"">08/12/2011 (PDF)</a>",,No,,,,,1574
-8182446.66426273,4976638.5018601,,Hooker Chemical & Plastics Corp./Ruco Polymer Corp.,41.6,NYD002920312,201477,201,2,New York,Hicksville,Nassau,NPL Site,-73.504169,40.7575,10/15/1984,6/10/1986,7/1/2015,1173,,,"<a href=""https://semspub.epa.gov/src/document/02/363565"" target=""_blank"">NYD002920312 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201477"" target=""_blank"">Hooker Chemical & Plastics Corp./Ruco Polymer Corp.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1575
-8187146.57316402,4977944.92015719,,Anchor Chemicals,37.2,NYD001485226,201324,202,2,New York,Hicksville,Nassau,Deleted NPL Site,-73.546389,40.766389,10/15/1984,6/10/1986,10/1/1996,427,8/12/1999,9/30/1999,"<a href=""https://semspub.epa.gov/src/document/02/363566"" target=""_blank"">NYD001485226 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201324"" target=""_blank"">Anchor Chemicals</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-09-30/pdf/99-25435.pdf"" target=""_blank"">09/30/1999 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-1999-08-12/pdf/99-20550.pdf"" target=""_blank"">08/12/1999 (PDF)</a>",,No,,,,,1576
-8197923.5243872,4991831.32604893,,"Mattiace Petrochemical Co., Inc.",31.9,NYD000512459,201219,203,2,New York,Glen Cove,Nassau,NPL Site,-73.6432,40.8608,6/24/1988,3/31/1989,6/30/2000,699,,,"<a href=""https://semspub.epa.gov/src/document/02/363567"" target=""_blank"">NYD000512459 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201219"" target=""_blank"">Mattiace Petrochemical Co., Inc.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>",,,No,,,,,1577
-8226733.0086045,5130320.73113261,,Jones Sanitation,52.52,NYD980534556,202045,204,2,New York,Hyde Park,Dutchess,Deleted NPL Site,-73.902,41.795,1/22/1987,7/22/1987,12/6/2001,807,7/7/2005,9/23/2005,"<a href=""https://semspub.epa.gov/src/document/02/363568"" target=""_blank"">NYD980534556 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202045"" target=""_blank"">Jones Sanitation</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189645"" target=""_blank"">01/22/1987 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-09-23/pdf/05-19055.pdf"" target=""_blank"">09/23/2005 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189629"" target=""_blank"">07/22/1987 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2005-07-07/pdf/05-13347.pdf"" target=""_blank"">07/07/2005 (PDF)</a>",,No,,,,,1578
-8267698.58121643,5047641.84895651,,Warwick Landfill,29.41,NYD980506679,201695,205,2,New York,Warwick,Orange,Deleted NPL Site,-74.27,41.238889,9/18/1985,3/31/1989,9/28/1998,556,8/15/2000,7/6/2001,"<a href=""https://semspub.epa.gov/src/document/02/363569"" target=""_blank"">NYD980506679 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201695"" target=""_blank"">Warwick Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189643"" target=""_blank"">09/18/1985 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2001-07-06/pdf/01-16809.pdf"" target=""_blank"">07/06/2001 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189631"" target=""_blank"">03/31/1989 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-08-15/pdf/00-20423.pdf"" target=""_blank"">08/15/2000 (PDF)</a>",,No,,,,,1579
-8312014.87050123,5070661.10657168,,Carroll & Dubies Sewage Disposal,33.74,NYD010968014,201492,206,2,New York,Port Jervis,Orange,NPL Site,-74.6681,41.3942,6/24/1988,2/21/1990,3/20/2000,681,,,"<a href=""https://semspub.epa.gov/src/document/02/363570"" target=""_blank"">NYD010968014 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201492"" target=""_blank"">Carroll & Dubies Sewage Disposal</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189648"" target=""_blank"">06/24/1988 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189635"" target=""_blank"">02/21/1990 (PDF)</a>",,,No,,,,,1580
-8356197.57639708,5101331.95068984,,Cortese Landfill,32.11,NYD980528475,201867,207,2,New York,Village of Narrowsburg,Sullivan,NPL Site,-75.065,41.600561,10/15/1984,6/10/1986,9/25/2013,1152,,,"<a href=""https://semspub.epa.gov/src/document/02/363571"" target=""_blank"">NYD980528475 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201867"" target=""_blank"">Cortese Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1581
-8176292.92281167,4972047.06840173,,Liberty Industrial Finishing,50.65,NYD000337295,201184,208,2,New York,Farmingdale,Nassau,NPL Site,-73.448889,40.72625,10/15/1984,6/10/1986,9/28/2012,1142,,,"<a href=""https://semspub.epa.gov/src/document/02/363572"" target=""_blank"">NYD000337295 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201184"" target=""_blank"">Liberty Industrial Finishing</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1582
-8281397.66907294,5318528.46867538,,Johnstown City Landfill,48.36,NYD980506927,201716,209,2,New York,Town of Johnstown,Fulton,NPL Site,-74.393061,43.043061,10/15/1984,6/10/1986,9/29/1997,465,,,"<a href=""https://semspub.epa.gov/src/document/02/363573"" target=""_blank"">NYD980506927 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201716"" target=""_blank"">Johnstown City Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1583
-8502490.20029339,5367013.25027035,,Volney Municipal Landfill,32.89,NYD980509376,201836,210,2,New York,Town of Volney,Oswego,NPL Site,-76.379169,43.36055,10/15/1984,6/10/1986,6/20/2002,815,,,"<a href=""https://semspub.epa.gov/src/document/02/363574"" target=""_blank"">NYD980509376 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201836"" target=""_blank"">Volney Municipal Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1584
-8175659.62622855,4976653.19791059,,Claremont Polychemical,31.62,NYD002044584,201338,211,2,New York,Old Bethpage,Nassau,NPL Site,-73.4432,40.7576,10/15/1984,6/10/1986,9/16/2003,864,,,"<a href=""https://semspub.epa.gov/src/document/02/363575"" target=""_blank"">NYD002044584 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201338"" target=""_blank"">Claremont Polychemical</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1585
-8439346.44553072,5184684.04808186,,"Tri-Cities Barrel Co., Inc.",44.06,NYD980509285,201830,212,2,New York,Port Crane,Broome,NPL Site,-75.811939,42.15805,5/5/1989,10/4/1989,9/28/2011,1113,,,"<a href=""https://semspub.epa.gov/src/document/02/363576"" target=""_blank"">NYD980509285 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201830"" target=""_blank"">Tri-Cities Barrel Co., Inc.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189649"" target=""_blank"">05/05/1989 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189633"" target=""_blank"">10/04/1989 (PDF)</a>",,,No,,,,,1586
-8202344.1326861,5050644.5175159,,Katonah Municipal Well,35.35,NYD980780795,202269,213,2,New York,Town of Bedford,Westchester,Deleted NPL Site,-73.682911,41.259169,10/15/1984,6/10/1986,7/7/1992,103,1/19/2000,3/20/2000,"<a href=""https://semspub.epa.gov/src/document/02/363577"" target=""_blank"">NYD980780795 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202269"" target=""_blank"">Katonah Municipal Well</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-01-19/pdf/00-1084.pdf"" target=""_blank"">03/20/2000 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2000-01-19/pdf/00-1085.pdf"" target=""_blank"">01/19/2000 (PDF)</a>",,No,,,,,1587
-8255342.11773838,5029496.27512187,,Suffern Village Well Field,35.57,NYD980780878,202277,214,2,New York,Village of Suffern,Rockland,Deleted NPL Site,-74.159,41.1162,10/15/1984,6/10/1986,9/4/1992,113,9/28/1992,5/28/1993,"<a href=""https://semspub.epa.gov/src/document/02/363578"" target=""_blank"">NYD980780878 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202277"" target=""_blank"">Suffern Village Well Field</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/02/363664"" target=""_blank"">05/28/1993 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/02/363207"" target=""_blank"">09/28/1992 (PDF)</a>",,No,,,,,1588
-8460096.39861458,5175616.53224872,,BEC Trucking,30.75,NYD980768675,202235,215,2,New York,Vestal,Broome,Deleted NPL Site,-75.998339,42.097639,10/15/1984,6/10/1986,8/10/1992,107,8/24/1992,10/14/1992,"<a href=""https://semspub.epa.gov/src/document/02/363579"" target=""_blank"">NYD980768675 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202235"" target=""_blank"">BEC Trucking</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189625"" target=""_blank"">10/14/1992 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/02/363206"" target=""_blank"">08/24/1992 (PDF)</a>",,No,,,,,1589
-8469867.13296049,5173887.19467967,,Endicott Village Well Field,35.57,NYD980780746,202264,216,2,New York,Village of Endicott,Broome,NPL Site,-76.086111,42.086111,10/15/1984,6/10/1986,9/26/1997,463,,,"<a href=""https://semspub.epa.gov/src/document/02/363580"" target=""_blank"">NYD980780746 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202264"" target=""_blank"">Endicott Village Well Field</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1590
-8198312.36336854,4986277.09879766,,Applied Environmental Services,41.15,NYD980535652,202121,217,2,New York,Glenwood Landing,Nassau,NPL Site,-73.646693,40.823054,10/15/1984,6/10/1986,6/28/1996,362,,,"<a href=""https://semspub.epa.gov/src/document/02/363581"" target=""_blank"">NYD980535652 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202121"" target=""_blank"">Applied Environmental Services</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1591
-8414579.08334361,5185039.80440048,,Colesville Municipal Landfill,30.26,NYD980768691,202237,218,2,New York,Town of Colesville,Broome,NPL Site,-75.58945,42.160419,10/15/1984,6/10/1986,9/22/2004,915,,,"<a href=""https://semspub.epa.gov/src/document/02/363582"" target=""_blank"">NYD980768691 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202237"" target=""_blank"">Colesville Municipal Landfill</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1592
-8133525.1989633,4979137.14810045,,"Goldisc Recordings, Inc.",33.39,NYD980768717,202239,219,2,New York,Holbrook,Suffolk,NPL Site,-73.0647,40.7745,10/15/1984,6/10/1986,9/30/1998,578,,,"<a href=""https://semspub.epa.gov/src/document/02/363583"" target=""_blank"">NYD980768717 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0202239"" target=""_blank"">Goldisc Recordings, Inc.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>",,,No,,,,,1593
-8161777.08385121,4977006.20368676,,"SMS Instruments, Inc.",37.32,NYD001533165,201325,220,2,New York,Deer Park,Suffolk,Deleted NPL Site,-73.318491,40.760002,10/15/1984,6/10/1986,1/31/1996,349,7/30/2010,9/13/2010,"<a href=""https://semspub.epa.gov/src/document/02/363584"" target=""_blank"">NYD001533165 (PDF)</a>","<a href=""https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=0201325"" target=""_blank"">SMS Instruments, Inc.</a>",,"<a href=""https://semspub.epa.gov/src/document/11/189641"" target=""_blank"">10/15/1984 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2010-07-30/pdf/2010-18774.pdf"" target=""_blank"">09/13/2010 (PDF)</a>","<a href=""https://semspub.epa.gov/src/document/11/189628"" target=""_blank"">06/10/1986 (PDF)</a>","<a href=""http://www.gpo.gov/fdsys/pkg/FR-2010-07-30/pdf/2010-18775.pdf"" target=""_blank"">07/30/2010 (PDF)</a>",,No,,,,,1594
